"power","mu","phi","profile","logu","lambda","status","terms","log_tail_error"
1.5,1,0.001,"diagnostic",-2.30258509299405,2000,"mixture",478,3.8837975946393e-08
1.5,1,0.001,"diagnostic",-0.693147180559945,2000,"mixture",478,1.13842023030664e-07
1.5,1,0.001,"diagnostic",-0.105360515657826,2000,"mixture",478,3.36549373258777e-07
1.5,1,0.001,"diagnostic",-0.0100503358535015,2000,"mixture",510,1.6613375564134e-08
1.5,1,0.001,"diagnostic",-1.00000050002909e-06,2000,"mixture",636,1.19221645178413e-06
1.5,1,0.001,"diagnostic",-1e-12,2000,"mixture",789,4.63521665494682e-08
1.5,1,0.001,"diagnostic",-1e-30,2000,"mixture",1130,1.5658640535321e-06
1.5,1,0.001,"diagnostic",-1999.99999999,2000,"mixture",5464,1.6485955711687e-08
1.5,1,0.001,"loose",-27.6310211159285,2000,"mixture",741,1.06581410364015e-14
1.5,1,0.001,"loose",-13.8155105579643,2000,"mixture",576,8.98339781087998e-05
1.5,1,0.001,"loose",-4.60517018598809,2000,"mixture",435,0.000203795151513475
1.5,1,0.001,"loose",-2.30258509299405,2000,"mixture",396,8.31674676677885e-05
1.5,1,0.001,"loose",-0.693147180559945,2000,"mixture",396,8.87026295715021e-06
1.5,1,0.001,"loose",-0.105360515657826,2000,"mixture",396,0.000281193631943566
1.5,1,0.001,"loose",-0.0100503358535015,2000,"mixture",435,6.00739665763683e-05
1.5,1,0.001,"loose",-1.00000050002909e-06,2000,"mixture",576,5.32907051820075e-15
1.5,1,0.001,"loose",-1e-12,2000,"mixture",741,3.06208391975815e-11
1.5,1,0.001,"loose",-1e-30,2000,"mixture",1097,0.000965585393785773
1.5,1,0.001,"loose",-1999.99999999,2000,"mixture",5459,1.6485955711687e-08
1.9,1,0.001,"strict",-27.6310211159285,9999.99999999999,"mixture",1911,4.40536496171262e-13
1.9,1,0.001,"strict",-13.8155105579643,9999.99999999999,"mixture",1600,2.1316282072803e-14
1.9,1,0.001,"strict",-4.60517018598809,9999.99999999999,"mixture",1427,9.82333325794116e-10
1.9,1,0.001,"strict",-2.30258509299405,9999.99999999999,"mixture",1427,2.44249065417534e-14
1.9,1,0.001,"strict",-0.693147180559945,9999.99999999999,"mixture",1427,4.08179046118562e-11
1.9,1,0.001,"strict",-0.105360515657826,9999.99999999999,"mixture",1427,2.48689957516035e-14
1.9,1,0.001,"strict",-0.0100503358535015,9999.99999999999,"mixture",1427,1.24344978758018e-14
1.9,1,0.001,"strict",-1.00000050002909e-06,9999.99999999999,"mixture",1600,3.73034936274053e-14
1.9,1,0.001,"strict",-1e-12,9999.99999999999,"mixture",1911,6.11440142961328e-09
1.9,1,0.001,"strict",-1e-30,9999.99999999999,"mixture",2635,6.22435436525848e-12
1.9,1,0.001,"strict",-9999.99999998999,9999.99999999999,"Poisson summation exceeds work limit",0,NA
1.9,1,0.001,"diagnostic",-27.6310211159285,9999.99999999999,"mixture",1763,4.49483197684231e-06
1.9,1,0.001,"diagnostic",-13.8155105579643,9999.99999999999,"mixture",1421,1.61179674051937e-08
1.9,1,0.001,"diagnostic",-4.60517018598809,9999.99999999999,"mixture",1139,5.86197757002083e-14
1.9,1,0.001,"diagnostic",-2.30258509299405,9999.99999999999,"mixture",1066,3.40547958721515e-08
1.9,1,0.001,"diagnostic",-0.693147180559945,9999.99999999999,"mixture",1066,1.74751916159899e-07
1.9,1,0.001,"diagnostic",-0.105360515657826,9999.99999999999,"mixture",1066,1.99097260455972e-07
1.9,1,0.001,"diagnostic",-0.0100503358535015,9999.99999999999,"mixture",1139,4.55093175588672e-07
1.9,1,0.001,"diagnostic",-1.00000050002909e-06,9999.99999999999,"mixture",1421,6.47144972276692e-07
1.9,1,0.001,"diagnostic",-1e-12,9999.99999999999,"mixture",1763,6.17412254655392e-09
1.9,1,0.001,"diagnostic",-1e-30,9999.99999999999,"mixture",2528,1.5058495108633e-06
1.9,1,0.001,"diagnostic",-9999.99999998999,9999.99999999999,"Poisson summation exceeds work limit",0,NA
1.9,1,0.001,"loose",-27.6310211159285,9999.99999999999,"mixture",1656,6.3948846218409e-14
1.9,1,0.001,"loose",-13.8155105579643,9999.99999999999,"mixture",1288,9.11033345118994e-05
1.9,1,0.001,"loose",-4.60517018598809,9999.99999999999,"mixture",970,4.44089209850063e-14
1.9,1,0.001,"loose",-2.30258509299405,9999.99999999999,"mixture",885,6.74034858687556e-05
1.9,1,0.001,"loose",-0.693147180559945,9999.99999999999,"mixture",885,2.9222397348927e-05
1.9,1,0.001,"loose",-0.105360515657826,9999.99999999999,"mixture",885,0.000190895043402861
1.9,1,0.001,"loose",-0.0100503358535015,9999.99999999999,"mixture",970,0.000657241295126454
1.9,1,0.001,"loose",-1.00000050002909e-06,9999.99999999999,"mixture",1288,0.000807038511560165
1.9,1,0.001,"loose",-1e-12,9999.99999999999,"mixture",1656,0.000572466711414421
1.9,1,0.001,"loose",-1e-30,9999.99999999999,"mixture",2455,0.000978573276526618
1.9,1,0.001,"loose",-9999.99999998999,9999.99999999999,"Poisson summation exceeds work limit",0,NA
1.99,1,0.001,"strict",-27.6310211159285,99999.9999999999,"mixture",6043,6.67910171614494e-13
1.99,1,0.001,"strict",-13.8155105579643,99999.9999999999,"mixture",5060,3.90798504668055e-14
1.99,1,0.001,"strict",-4.60517018598809,99999.9999999999,"mixture",4511,1.09834275008325e-09
1.99,1,0.001,"strict",-2.30258509299405,99999.9999999999,"mixture",4511,9.32587340685131e-15
1.99,1,0.001,"strict",-0.693147180559945,99999.9999999999,"mixture",4511,4.83629802872088e-11
1.99,1,0.001,"strict",-0.105360515657826,99999.9999999999,"mixture",4511,2.22044604925031e-14
1.99,1,0.001,"strict",-0.0100503358535015,99999.9999999999,"mixture",4511,3.01980662698043e-14
1.99,1,0.001,"strict",-1.00000050002909e-06,99999.9999999999,"mixture",5060,1.77635683940025e-14
1.99,1,0.001,"strict",-1e-12,99999.9999999999,"mixture",6043,4.55949233924002e-09
1.99,1,0.001,"strict",-1e-30,99999.9999999999,"mixture",8332,4.88853402202949e-12
1.99,1,0.001,"strict",-99999.9999999899,99999.9999999999,"Poisson summation exceeds work limit",0,NA
1.99,1,0.001,"diagnostic",-27.6310211159285,99999.9999999999,"mixture",5573,5.82202310539515e-06
1.99,1,0.001,"diagnostic",-13.8155105579643,99999.9999999999,"mixture",4491,1.93912903512228e-08
1.99,1,0.001,"diagnostic",-4.60517018598809,99999.9999999999,"mixture",3601,4.44089209850063e-15
1.99,1,0.001,"diagnostic",-2.30258509299405,99999.9999999999,"mixture",3370,3.64546317577208e-08
1.99,1,0.001,"diagnostic",-0.693147180559945,99999.9999999999,"mixture",3370,1.94701222366866e-07
1.99,1,0.001,"diagnostic",-0.105360515657826,99999.9999999999,"mixture",3370,1.85303389521607e-07
1.99,1,0.001,"diagnostic",-0.0100503358535015,99999.9999999999,"mixture",3601,2.40643631777004e-06
1.99,1,0.001,"diagnostic",-1.00000050002909e-06,99999.9999999999,"mixture",4491,5.75228277455153e-07
1.99,1,0.001,"diagnostic",-1e-12,99999.9999999999,"mixture",5573,4.55949233924002e-09
1.99,1,0.001,"diagnostic",-1e-30,99999.9999999999,"mixture",7996,1.32942312802697e-06
1.99,1,0.001,"diagnostic",-99999.9999999899,99999.9999999999,"Poisson summation exceeds work limit",0,NA
1.99,1,0.001,"loose",-27.6310211159285,99999.9999999999,"mixture",5237,6.75015598972095e-14
1.99,1,0.001,"loose",-13.8155105579643,99999.9999999999,"mixture",4070,0.000101249414402815
1.99,1,0.001,"loose",-4.60517018598809,99999.9999999999,"mixture",3067,7.99360577730113e-15
1.99,1,0.001,"loose",-2.30258509299405,99999.9999999999,"mixture",2795,6.94770612867934e-05
1.99,1,0.001,"loose",-0.693147180559945,99999.9999999999,"mixture",2795,0.000150101403365244
1.99,1,0.001,"loose",-0.105360515657826,99999.9999999999,"mixture",2795,0.000182196953308456
1.99,1,0.001,"loose",-0.0100503358535015,99999.9999999999,"mixture",3067,0.000765581665982396
1.99,1,0.001,"loose",-1.00000050002909e-06,99999.9999999999,"mixture",4070,0.000752523763225099
1.99,1,0.001,"loose",-1e-12,99999.9999999999,"mixture",5237,0.000491509299962445
1.99,1,0.001,"loose",-1e-30,99999.9999999999,"mixture",7763,0.000903975850150118
1.99,1,0.001,"loose",-99999.9999999899,99999.9999999999,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-27.6310211159285,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-13.8155105579643,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-4.60517018598809,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-2.30258509299405,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-0.693147180559945,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-0.105360515657826,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-0.0100503358535015,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-1.00000050002909e-06,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-1e-12,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-1e-30,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"strict",-10000000.0000011,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-27.6310211159285,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-13.8155105579643,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-4.60517018598809,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-2.30258509299405,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-0.693147180559945,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-0.105360515657826,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-0.0100503358535015,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-1.00000050002909e-06,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-1e-12,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-1e-30,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"diagnostic",-10000000.0000011,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-27.6310211159285,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-13.8155105579643,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-4.60517018598809,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-2.30258509299405,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-0.693147180559945,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-0.105360515657826,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-0.0100503358535015,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-1.00000050002909e-06,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-1e-12,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-1e-30,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.9999,1,0.001,"loose",-10000000.0000011,10000000.0000011,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-27.6310211159285,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-13.8155105579643,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-4.60517018598809,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-2.30258509299405,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-0.693147180559945,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-0.105360515657826,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-0.0100503358535015,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-1.00000050002909e-06,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-1e-12,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-1e-30,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"strict",-942681.111916143,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-27.6310211159285,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-13.8155105579643,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-4.60517018598809,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-2.30258509299405,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-0.693147180559945,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-0.105360515657826,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-0.0100503358535015,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-1.00000050002909e-06,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-1e-12,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-1e-30,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"diagnostic",-942681.111916143,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-27.6310211159285,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-13.8155105579643,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-4.60517018598809,942681.111916153,"mixture",9414,1.12088116566156e-12
1.01,1000,0.001,"loose",-2.30258509299405,942681.111916153,"mixture",8579,2.87014856326095e-12
1.01,1000,0.001,"loose",-0.693147180559945,942681.111916153,"mixture",8579,0.000129069171071694
1.01,1000,0.001,"loose",-0.105360515657826,942681.111916153,"mixture",8579,8.13127343235465e-12
1.01,1000,0.001,"loose",-0.0100503358535015,942681.111916153,"mixture",9414,5.07860420384532e-12
1.01,1000,0.001,"loose",-1.00000050002909e-06,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-1e-12,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-1e-30,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.01,1000,0.001,"loose",-942681.111916143,942681.111916153,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-27.6310211159285,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-13.8155105579643,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-4.60517018598809,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-2.30258509299405,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-0.693147180559945,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-0.105360515657826,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-0.0100503358535015,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-1.00000050002909e-06,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-1e-12,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-1e-30,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"strict",-556874.704030292,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-27.6310211159285,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-13.8155105579643,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-4.60517018598809,556874.704030302,"mixture",8497,1.9391993797413e-06
1.1,1000,0.001,"diagnostic",-2.30258509299405,556874.704030302,"mixture",7951,4.06341627012807e-13
1.1,1000,0.001,"diagnostic",-0.693147180559945,556874.704030302,"mixture",7951,4.04010158661094e-13
1.1,1000,0.001,"diagnostic",-0.105360515657826,556874.704030302,"mixture",7951,1.37578837211549e-12
1.1,1000,0.001,"diagnostic",-0.0100503358535015,556874.704030302,"mixture",8497,2.20760581370882e-06
1.1,1000,0.001,"diagnostic",-1.00000050002909e-06,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-1e-12,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-1e-30,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"diagnostic",-556874.704030292,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"loose",-27.6310211159285,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"loose",-13.8155105579643,556874.704030302,"mixture",9602,3.96127575186256e-13
1.1,1000,0.001,"loose",-4.60517018598809,556874.704030302,"mixture",7236,3.50327766795999e-10
1.1,1000,0.001,"loose",-2.30258509299405,556874.704030302,"mixture",6593,6.24833518259038e-13
1.1,1000,0.001,"loose",-0.693147180559945,556874.704030302,"mixture",6593,0.000196606130515309
1.1,1000,0.001,"loose",-0.105360515657826,556874.704030302,"mixture",6593,1.22479804076647e-12
1.1,1000,0.001,"loose",-0.0100503358535015,556874.704030302,"mixture",7236,2.23205454119579e-10
1.1,1000,0.001,"loose",-1.00000050002909e-06,556874.704030302,"mixture",9602,7.8159700933611e-14
1.1,1000,0.001,"loose",-1e-12,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"loose",-1e-30,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.1,1000,0.001,"loose",-556874.704030292,556874.704030302,"Poisson summation exceeds work limit",0,NA
1.5,1000,0.001,"strict",-27.6310211159285,63245.5532033676,"mixture",4806,1.52766688188422e-13
1.5,1000,0.001,"strict",-13.8155105579643,63245.5532033676,"mixture",4025,9.52660172970354e-12
1.5,1000,0.001,"strict",-4.60517018598809,63245.5532033676,"mixture",3587,1.14575016141316e-13
1.5,1000,0.001,"strict",-2.30258509299405,63245.5532033676,"mixture",3587,6.72974120874414e-10
1.5,1000,0.001,"strict",-0.693147180559945,63245.5532033676,"mixture",3587,8.28852653178558e-10
1.5,1000,0.001,"strict",-0.105360515657826,63245.5532033676,"mixture",3587,1.06093622775916e-09
1.5,1000,0.001,"strict",-0.0100503358535015,63245.5532033676,"mixture",3587,9.41469124882133e-14
1.5,1000,0.001,"strict",-1.00000050002909e-06,63245.5532033676,"mixture",4025,6.24513774027946e-11
1.5,1000,0.001,"strict",-1e-12,63245.5532033676,"mixture",4806,1.66267000167863e-12
1.5,1000,0.001,"strict",-1e-30,63245.5532033676,"mixture",6626,6.27977669864777e-11
1.5,1000,0.001,"strict",-63245.5532033576,63245.5532033676,"Poisson summation exceeds work limit",0,NA
1.5,1000,0.001,"diagnostic",-27.6310211159285,63245.5532033676,"mixture",4432,1.05568886965557e-10
1.5,1000,0.001,"diagnostic",-13.8155105579643,63245.5532033676,"mixture",3572,4.47641923528863e-13
1.5,1000,0.001,"diagnostic",-4.60517018598809,63245.5532033676,"mixture",2864,4.80256778345733e-07
1.5,1000,0.001,"diagnostic",-2.30258509299405,63245.5532033676,"mixture",2680,6.85713153236733e-06
1.5,1000,0.001,"diagnostic",-0.693147180559945,63245.5532033676,"mixture",2680,3.74034136996215e-13
1.5,1000,0.001,"diagnostic",-0.105360515657826,63245.5532033676,"mixture",2680,8.85404781048038e-06
1.5,1000,0.001,"diagnostic",-0.0100503358535015,63245.5532033676,"mixture",2864,8.43739140776734e-07
1.5,1000,0.001,"diagnostic",-1.00000050002909e-06,63245.5532033676,"mixture",3572,6.91002810526697e-13
1.5,1000,0.001,"diagnostic",-1e-12,63245.5532033676,"mixture",4432,5.40047818020639e-07
1.5,1000,0.001,"diagnostic",-1e-30,63245.5532033676,"mixture",6359,1.81898940354586e-12
1.5,1000,0.001,"diagnostic",-63245.5532033576,63245.5532033676,"Poisson summation exceeds work limit",0,NA
1.5,1000,0.001,"loose",-27.6310211159285,63245.5532033676,"mixture",4165,8.81072992342524e-13
1.5,1000,0.001,"loose",-13.8155105579643,63245.5532033676,"mixture",3237,1.66977542903624e-13
1.5,1000,0.001,"loose",-4.60517018598809,63245.5532033676,"mixture",2439,4.52970994047064e-13
1.5,1000,0.001,"loose",-2.30258509299405,63245.5532033676,"mixture",2222,0.000902773619155806
1.5,1000,0.001,"loose",-0.693147180559945,63245.5532033676,"mixture",2222,5.44009282066327e-15
1.5,1000,0.001,"loose",-0.105360515657826,63245.5532033676,"mixture",2222,3.01980662698043e-14
1.5,1000,0.001,"loose",-0.0100503358535015,63245.5532033676,"mixture",2439,0.00067970467399725
1.5,1000,0.001,"loose",-1.00000050002909e-06,63245.5532033676,"mixture",3237,4.36983782492462e-13
1.5,1000,0.001,"loose",-1e-12,63245.5532033676,"mixture",4165,1.89714910447947e-12
1.5,1000,0.001,"loose",-1e-30,63245.5532033676,"mixture",6174,1.08002495835535e-12
1.5,1000,0.001,"loose",-63245.5532033576,63245.5532033676,"Poisson summation exceeds work limit",0,NA
1.9,1000,0.001,"strict",-27.6310211159285,19952.6231496888,"mixture",2700,1.77635683940025e-13
1.9,1000,0.001,"strict",-13.8155105579643,19952.6231496888,"mixture",2261,4.76063632959267e-13
1.9,1000,0.001,"strict",-4.60517018598809,19952.6231496888,"mixture",2015,4.52970994047064e-14
1.9,1000,0.001,"strict",-2.30258509299405,19952.6231496888,"mixture",2015,3.9762459991266e-10
1.9,1000,0.001,"strict",-0.693147180559945,19952.6231496888,"mixture",2015,1.38367095559033e-12
1.9,1000,0.001,"strict",-0.105360515657826,19952.6231496888,"mixture",2015,1.5243974971213e-09
1.9,1000,0.001,"strict",-0.0100503358535015,19952.6231496888,"mixture",2015,2.07833750209829e-13
1.9,1000,0.001,"strict",-1.00000050002909e-06,19952.6231496888,"mixture",2261,1.79831260993524e-10
1.9,1000,0.001,"strict",-1e-12,19952.6231496888,"mixture",2700,4.2632564145606e-14
1.9,1000,0.001,"strict",-1e-30,19952.6231496888,"mixture",3722,7.73852093516325e-10
1.9,1000,0.001,"strict",-19952.6231496788,19952.6231496888,"Poisson summation exceeds work limit",0,NA
1.9,1000,0.001,"diagnostic",-27.6310211159285,19952.6231496888,"mixture",2490,2.89907120532007e-08
1.9,1000,0.001,"diagnostic",-13.8155105579643,19952.6231496888,"mixture",2007,4.08234316395806e-06
1.9,1000,0.001,"diagnostic",-4.60517018598809,19952.6231496888,"mixture",1609,1.79489235030417e-07
1.9,1000,0.001,"diagnostic",-2.30258509299405,19952.6231496888,"mixture",1506,4.62838145187661e-06
1.9,1000,0.001,"diagnostic",-0.693147180559945,19952.6231496888,"mixture",1506,1.81997680259727e-08
1.9,1000,0.001,"diagnostic",-0.105360515657826,19952.6231496888,"mixture",1506,2.57571741713036e-14
1.9,1000,0.001,"diagnostic",-0.0100503358535015,19952.6231496888,"mixture",1609,1.06534149413307e-06
1.9,1000,0.001,"diagnostic",-1.00000050002909e-06,19952.6231496888,"mixture",2007,3.62732066605531e-11
1.9,1000,0.001,"diagnostic",-1e-12,19952.6231496888,"mixture",2490,1.15749136853083e-06
1.9,1000,0.001,"diagnostic",-1e-30,19952.6231496888,"mixture",3572,7.74321051721927e-10
1.9,1000,0.001,"diagnostic",-19952.6231496788,19952.6231496888,"Poisson summation exceeds work limit",0,NA
1.9,1000,0.001,"loose",-27.6310211159285,19952.6231496888,"mixture",2339,0.000172344085207499
1.9,1000,0.001,"loose",-13.8155105579643,19952.6231496888,"mixture",1818,7.8159700933611e-14
1.9,1000,0.001,"loose",-4.60517018598809,19952.6231496888,"mixture",1370,0.000244577562481751
1.9,1000,0.001,"loose",-2.30258509299405,19952.6231496888,"mixture",1249,0.000660265855508602
1.9,1000,0.001,"loose",-0.693147180559945,19952.6231496888,"mixture",1249,0.00030079736145161
1.9,1000,0.001,"loose",-0.105360515657826,19952.6231496888,"mixture",1249,3.5527136788005e-15
1.9,1000,0.001,"loose",-0.0100503358535015,19952.6231496888,"mixture",1370,0.000698550400831444
1.9,1000,0.001,"loose",-1.00000050002909e-06,19952.6231496888,"mixture",1818,6.88727564241987e-05
1.9,1000,0.001,"loose",-1e-12,19952.6231496888,"mixture",2339,2.27693419674324e-11
1.9,1000,0.001,"loose",-1e-30,19952.6231496888,"mixture",3468,0.000322978372423677
1.9,1000,0.001,"loose",-19952.6231496788,19952.6231496888,"Poisson summation exceeds work limit",0,NA
1.99,1000,0.001,"strict",-27.6310211159285,107151.930523761,"mixture",6255,1.96465066437668e-12
1.99,1000,0.001,"strict",-13.8155105579643,107151.930523761,"mixture",5238,3.37507799486048e-14
1.99,1000,0.001,"strict",-4.60517018598809,107151.930523761,"mixture",4669,1.92601046222762e-09
1.99,1000,0.001,"strict",-2.30258509299405,107151.930523761,"mixture",4669,1.28785870856518e-14
1.99,1000,0.001,"strict",-0.693147180559945,107151.930523761,"mixture",4669,5.43706191180604e-11
1.99,1000,0.001,"strict",-0.105360515657826,107151.930523761,"mixture",4669,3.73034936274053e-14
1.99,1000,0.001,"strict",-0.0100503358535015,107151.930523761,"mixture",4669,1.59872115546023e-14
1.99,1000,0.001,"strict",-1.00000050002909e-06,107151.930523761,"mixture",5238,1.06581410364015e-14
1.99,1000,0.001,"strict",-1e-12,107151.930523761,"mixture",6255,2.05287165044865e-09
1.99,1000,0.001,"strict",-1e-30,107151.930523761,"mixture",8625,1.36566313813091e-11
1.99,1000,0.001,"strict",-107151.930523751,107151.930523761,"Poisson summation exceeds work limit",0,NA
1.99,1000,0.001,"diagnostic",-27.6310211159285,107151.930523761,"mixture",5769,1.13686837721616e-13
1.99,1000,0.001,"diagnostic",-13.8155105579643,107151.930523761,"mixture",4649,3.55098670468124e-08
1.99,1000,0.001,"diagnostic",-4.60517018598809,107151.930523761,"mixture",3728,6.12843109593086e-14
1.99,1000,0.001,"diagnostic",-2.30258509299405,107151.930523761,"mixture",3488,5.58201160849592e-08
1.99,1000,0.001,"diagnostic",-0.693147180559945,107151.930523761,"mixture",3488,2.10255662769221e-07
1.99,1000,0.001,"diagnostic",-0.105360515657826,107151.930523761,"mixture",3488,2.70560139625786e-07
1.99,1000,0.001,"diagnostic",-0.0100503358535015,107151.930523761,"mixture",3728,1.57133985823066e-08
1.99,1000,0.001,"diagnostic",-1.00000050002909e-06,107151.930523761,"mixture",4649,9.6362786194959e-07
1.99,1000,0.001,"diagnostic",-1e-12,107151.930523761,"mixture",5769,1.05465964850282e-08
1.99,1000,0.001,"diagnostic",-1e-30,107151.930523761,"mixture",8277,2.39910087884709e-06
1.99,1000,0.001,"diagnostic",-107151.930523751,107151.930523761,"Poisson summation exceeds work limit",0,NA
1.99,1000,0.001,"loose",-27.6310211159285,107151.930523761,"mixture",5421,9.59232693276135e-14
1.99,1000,0.001,"loose",-13.8155105579643,107151.930523761,"mixture",4212,0.000145531591165593
